DATE,PRCP,TMAX,TMIN,RAIN
25/02/2017,0.01,44,32,TRUE
26/02/2017,0.33,41,35,TRUE
27/02/2017,0.16,41,33,TRUE
28/02/2017,0.01,47,33,TRUE
1/03/2017,0.02,49,41,TRUE
2/03/2017,0.09,47,41,TRUE
3/03/2017,0.36,51,39,TRUE
4/03/2017,0.04,46,34,TRUE
5/03/2017,0,45,34,FALSE
6/03/2017,0,43,35,FALSE
7/03/2017,0.75,42,35,TRUE
8/03/2017,0.13,43,37,TRUE
9/03/2017,0.7,49,39,TRUE
10/03/2017,0.03,52,44,TRUE
11/03/2017,0.37,53,40,TRUE
12/03/2017,0.02,53,45,TRUE
13/03/2017,0.65,53,47,TRUE
14/03/2017,0.39,57,48,TRUE
15/03/2017,0.81,50,44,TRUE
16/03/2017,0,52,39,FALSE
17/03/2017,0.68,53,37,TRUE
18/03/2017,0.34,57,35,TRUE
19/03/2017,0,53,34,FALSE
20/03/2017,0.01,54,38,TRUE
21/03/2017,0.2,56,46,TRUE
22/03/2017,0.02,56,43,TRUE
23/03/2017,0.26,58,39,TRUE
24/03/2017,0.24,54,44,TRUE
25/03/2017,0.01,52,43,TRUE
26/03/2017,0.38,49,43,TRUE
27/03/2017,0.17,53,44,TRUE
28/03/2017,0.14,53,44,TRUE
29/03/2017,0.51,55,45,TRUE
30/03/2017,0,54,43,FALSE
31/03/2017,0,56,37,FALSE
1/04/2017,0.04,56,45,TRUE
2/04/2017,0.04,55,41,TRUE
3/04/2017,0,53,40,FALSE
4/04/2017,0.12,61,43,TRUE
5/04/2017,0.46,54,48,TRUE
6/04/2017,0.26,60,47,TRUE
7/04/2017,0.1,59,46,TRUE
8/04/2017,0.01,52,41,TRUE
9/04/2017,0,56,39,FALSE
10/04/2017,0.38,53,41,TRUE
11/04/2017,0.02,57,38,TRUE
12/04/2017,0.85,59,45,TRUE
13/04/2017,0.08,54,43,TRUE
14/04/2017,0.01,52,42,TRUE
15/04/2017,0,57,41,FALSE
16/04/2017,0,66,42,FALSE
17/04/2017,0.07,60,50,TRUE
18/04/2017,0.48,60,48,TRUE
19/04/2017,0.35,56,46,TRUE
20/04/2017,0.01,58,44,TRUE
21/04/2017,0,66,43,FALSE
22/04/2017,0.07,63,48,TRUE
23/04/2017,0.49,53,45,TRUE
24/04/2017,0.06,57,45,TRUE
25/04/2017,0.05,56,47,TRUE
26/04/2017,0,58,45,FALSE
27/04/2017,0.04,56,44,TRUE
28/04/2017,0,59,43,FALSE
29/04/2017,0.14,57,42,TRUE
30/04/2017,0.08,56,47,TRUE
1/05/2017,0.03,50,45,TRUE
2/05/2017,0.13,61,43,TRUE
3/05/2017,0.11,74,55,TRUE
4/05/2017,0.44,76,53,TRUE
5/05/2017,0.25,59,46,TRUE
6/05/2017,0.02,60,43,TRUE
7/05/2017,0,62,45,FALSE
8/05/2017,0,64,46,FALSE
9/05/2017,0,70,47,FALSE
10/05/2017,0,71,51,FALSE
11/05/2017,0.47,60,46,TRUE
12/05/2017,0.16,54,43,TRUE
13/05/2017,0.03,57,45,TRUE
14/05/2017,0.04,59,47,TRUE
15/05/2017,0.33,52,46,TRUE
16/05/2017,0.15,54,45,TRUE
17/05/2017,0,60,45,FALSE
18/05/2017,0,64,48,FALSE
19/05/2017,0,71,50,FALSE
20/05/2017,0,72,53,FALSE
21/05/2017,0,76,52,FALSE
22/05/2017,0,83,56,FALSE
23/05/2017,0,78,53,FALSE
24/05/2017,0,63,46,FALSE
25/05/2017,0,70,47,FALSE
26/05/2017,0,81,51,FALSE
27/05/2017,0,86,55,FALSE
28/05/2017,0,86,56,FALSE
29/05/2017,0,74,52,FALSE
30/05/2017,0.01,58,52,TRUE
31/05/2017,0.11,72,52,TRUE
1/06/2017,0.02,67,56,TRUE
2/06/2017,0,73,53,FALSE
3/06/2017,0,67,53,FALSE
4/06/2017,0,67,52,FALSE
5/06/2017,0,74,50,FALSE
6/06/2017,0,84,53,FALSE
7/06/2017,0.03,79,56,TRUE
8/06/2017,0.31,63,54,TRUE
9/06/2017,0.05,63,50,TRUE
10/06/2017,0,67,48,FALSE
11/06/2017,0,70,52,FALSE
12/06/2017,0,64,52,FALSE
13/06/2017,0,65,52,FALSE
14/06/2017,0,65,51,FALSE
15/06/2017,1.05,61,53,TRUE
16/06/2017,0,68,53,FALSE
17/06/2017,0.06,63,51,TRUE
18/06/2017,0,71,55,FALSE
19/06/2017,0,74,56,FALSE
20/06/2017,0,73,56,FALSE
21/06/2017,0,69,53,FALSE
22/06/2017,0,75,50,FALSE
23/06/2017,0,81,55,FALSE
24/06/2017,0,89,61,FALSE
25/06/2017,0,96,64,FALSE
26/06/2017,0,72,55,FALSE
27/06/2017,0,71,53,FALSE
28/06/2017,0,68,54,FALSE
29/06/2017,0,78,53,FALSE
30/06/2017,0,86,57,FALSE
1/07/2017,0,72,55,FALSE
2/07/2017,0,77,54,FALSE
3/07/2017,0,70,56,FALSE
4/07/2017,0,78,53,FALSE
5/07/2017,0,85,57,FALSE
6/07/2017,0,85,55,FALSE
7/07/2017,0,72,55,FALSE
8/07/2017,0,81,58,FALSE
9/07/2017,0,80,56,FALSE
10/07/2017,0,73,58,FALSE
11/07/2017,0,75,54,FALSE
12/07/2017,0,78,54,FALSE
13/07/2017,0,75,57,FALSE
14/07/2017,0,79,57,FALSE
15/07/2017,0,77,54,FALSE
16/07/2017,0,72,55,FALSE
17/07/2017,0,78,55,FALSE
18/07/2017,0,82,56,FALSE
19/07/2017,0,78,53,FALSE
20/07/2017,0,74,59,FALSE
21/07/2017,0,78,55,FALSE
22/07/2017,0,85,63,FALSE
23/07/2017,0,76,62,FALSE
24/07/2017,0,82,56,FALSE
25/07/2017,0,87,58,FALSE
26/07/2017,0,84,56,FALSE
27/07/2017,0,70,57,FALSE
28/07/2017,0,79,56,FALSE
29/07/2017,0,81,54,FALSE
30/07/2017,0,80,58,FALSE
31/07/2017,0,85,60,FALSE
1/08/2017,0,87,60,FALSE
2/08/2017,0,91,69,FALSE
3/08/2017,0,94,68,FALSE
4/08/2017,0,91,62,FALSE
5/08/2017,0,82,58,FALSE
6/08/2017,0,82,58,FALSE
7/08/2017,0,84,57,FALSE
8/08/2017,0,89,59,FALSE
9/08/2017,0,91,61,FALSE
10/08/2017,0,90,60,FALSE
11/08/2017,0,77,57,FALSE
12/08/2017,0.02,76,58,TRUE
13/08/2017,0,74,60,FALSE
14/08/2017,0,73,56,FALSE
15/08/2017,0,78,55,FALSE
16/08/2017,0,79,57,FALSE
17/08/2017,0,75,59,FALSE
18/08/2017,0,73,55,FALSE
19/08/2017,0,76,58,FALSE
20/08/2017,0,77,56,FALSE
21/08/2017,0,83,57,FALSE
22/08/2017,0,86,60,FALSE
23/08/2017,0,75,59,FALSE
24/08/2017,0,72,58,FALSE
25/08/2017,0,76,54,FALSE
26/08/2017,0,84,54,FALSE
27/08/2017,0,87,61,FALSE
28/08/2017,0,88,62,FALSE
29/08/2017,0,85,60,FALSE
30/08/2017,0,77,60,FALSE
31/08/2017,0,75,61,FALSE
1/09/2017,0,85,57,FALSE
2/09/2017,0,90,62,FALSE
3/09/2017,0,90,65,FALSE
4/09/2017,0,88,65,FALSE
5/09/2017,0,85,66,FALSE
6/09/2017,0,81,63,FALSE
7/09/2017,0,75,61,FALSE
8/09/2017,0,71,60,FALSE
9/09/2017,0,68,59,FALSE
10/09/2017,0,73,55,FALSE
11/09/2017,0,80,52,FALSE
12/09/2017,0,77,57,FALSE
13/09/2017,0,70,53,FALSE
14/09/2017,0,74,54,FALSE
15/09/2017,0,76,50,FALSE
16/09/2017,0,76,53,FALSE
17/09/2017,0.15,64,54,TRUE
18/09/2017,0.16,62,50,TRUE
19/09/2017,0.04,64,50,TRUE
20/09/2017,0.13,57,50,TRUE
21/09/2017,0.02,64,50,TRUE
22/09/2017,0,68,51,FALSE
23/09/2017,0,68,54,FALSE
24/09/2017,0,72,50,FALSE
25/09/2017,0.01,65,56,TRUE
26/09/2017,0,74,55,FALSE
27/09/2017,0,80,54,FALSE
28/09/2017,0,86,55,FALSE
29/09/2017,0.07,67,54,TRUE
30/09/2017,0.01,64,52,TRUE
1/10/2017,0,62,50,FALSE
2/10/2017,0,62,47,FALSE
3/10/2017,0,69,44,FALSE
4/10/2017,0,68,45,FALSE
5/10/2017,0,69,45,FALSE
6/10/2017,0.01,66,46,TRUE
7/10/2017,0.01,62,49,TRUE
8/10/2017,0.01,62,46,TRUE
9/10/2017,0,64,43,FALSE
10/10/2017,0,60,45,FALSE
11/10/2017,0.17,57,43,TRUE
12/10/2017,0.38,50,45,TRUE
13/10/2017,0,54,41,FALSE
14/10/2017,0,56,38,FALSE
15/10/2017,0,63,41,FALSE
16/10/2017,0,62,42,FALSE
17/10/2017,0.06,60,49,TRUE
18/10/2017,1.35,64,47,TRUE
19/10/2017,1.04,54,50,TRUE
20/10/2017,0.13,53,46,TRUE
21/10/2017,1.61,58,45,TRUE
22/10/2017,0.02,60,50,TRUE
23/10/2017,0,65,49,FALSE
24/10/2017,0,66,46,FALSE
25/10/2017,0.01,59,44,TRUE
26/10/2017,0,58,49,FALSE
27/10/2017,0,66,46,FALSE
28/10/2017,0,68,44,FALSE
29/10/2017,0,56,46,FALSE
30/10/2017,0,63,45,FALSE
31/10/2017,0,58,38,FALSE
1/11/2017,0.01,55,47,TRUE
2/11/2017,0.19,50,42,TRUE
3/11/2017,0.3,43,33,TRUE
4/11/2017,0.42,41,35,TRUE
5/11/2017,0.61,40,33,TRUE
6/11/2017,0,47,36,FALSE
7/11/2017,0,48,38,FALSE
8/11/2017,0.15,54,45,TRUE
9/11/2017,0.42,50,43,TRUE
10/11/2017,0.01,51,41,TRUE
11/11/2017,0.05,52,43,TRUE
12/11/2017,0.52,57,47,TRUE
13/11/2017,0.81,55,45,TRUE
14/11/2017,0.05,54,44,TRUE
15/11/2017,0.46,53,43,TRUE
16/11/2017,0.16,44,42,TRUE
17/11/2017,0,50,42,FALSE
18/11/2017,0,52,41,FALSE
19/11/2017,0.58,53,39,TRUE
20/11/2017,0.63,50,41,TRUE
21/11/2017,1.14,60,38,TRUE
22/11/2017,0.52,68,56,TRUE
23/11/2017,0.2,59,48,TRUE
24/11/2017,0.01,52,46,TRUE
25/11/2017,0.19,51,43,TRUE
26/11/2017,0.25,58,42,TRUE
27/11/2017,0,50,42,FALSE
28/11/2017,0.68,47,43,TRUE
29/11/2017,0,50,41,FALSE
30/11/2017,0.27,46,41,TRUE
1/12/2017,0.27,48,38,TRUE
2/12/2017,0.79,44,41,TRUE
3/12/2017,0.05,46,39,TRUE
4/12/2017,0,45,34,FALSE
5/12/2017,0,45,33,FALSE
6/12/2017,0,52,36,FALSE
7/12/2017,0,52,34,FALSE
8/12/2017,0,43,29,FALSE
9/12/2017,0,44,29,FALSE
10/12/2017,0,49,34,FALSE
11/12/2017,0,49,29,FALSE
12/12/2017,0,46,32,FALSE
13/12/2017,0,48,34,FALSE
14/12/2017,0,50,36,FALSE
